Id,Label
10774,610101010
10775,91101010
10776,7401010
10777,6771010
10778,6901010
10779,48921
10780,80101010
10781,02101010
10782,404610
10783,83654
10784,015910
10785,210101010
10786,410101010
10787,710101010
10788,6041010
10789,54657
10790,23101010
10791,246510
10792,7641010
10793,48897
10794,985210
10795,8521010
10796,910101010
10797,110101010
10798,27101010
10799,07716
10800,736010
10801,32991
10802,423810
10803,010101010
10804,44101010
10805,925810
10806,75101010
10807,0071010
10808,14101010
10809,812410
10810,94101010
10811,310101010
10812,1731010
10813,75101010
10814,508210
10815,3501010
10816,51380
10817,710101010
10818,84497
10819,34101010
10820,01101010
10821,610101010
10822,910101010
10823,4451010
10824,1301010
10825,66719
10826,510101010
10827,3471010
10828,9321010
10829,61101010
10830,136810
10831,310210
10832,015910
10833,23065
10834,610101010
10835,65249
10836,410101010
10837,110101010
10838,76795
10839,6631010
10840,2161010
10841,3051010
10842,6721010
10843,79746
10844,7581010
10845,810101010
10846,3431010
10847,7741010
10848,87101010
10849,21288
10850,810101010
10851,1101010
10852,07144
10853,131010
10854,50101010
10855,310101010
10856,78101010
10857,335910
10858,10101010
10859,919310
10860,7991010
10861,573310
10862,591910
10863,50101010
10864,99101010
10865,639810
10866,447410
10867,510101010
10868,00977
10869,427710
10870,62101010
10871,03941
10872,9751010
10873,096710
10874,35101010
10875,489910
10876,94101010
10877,34101010
10878,28101010
10879,28101010
10880,89744
10881,20777
10882,297110
10883,359010
10884,910101010
10885,87513
10886,1051010
10887,1881010
10888,72899
10889,5151010
10890,80101010
10891,08909
10892,032210
10893,6101010
10894,5511010
10895,610101010
10896,87057
10897,510101010
10898,510101010
10899,710101010
10900,27101010
10901,7021010
10902,47901
10903,710101010
10904,0271010
10905,1701010
10906,3711010
10907,11101010
10908,755210
10909,302110
10910,25101010
10911,3511010
10912,810101010
10913,61101010
10914,895310
10915,210101010
10916,082310
10917,110101010
10918,08101010
10919,0911010
10920,47101010
10921,21420
10922,75101010
10923,42535
10924,71101010
10925,810101010
10926,99272
10927,210101010
10928,16101010
10929,24101010
10930,33523
10931,117410
10932,8571010
10933,13101010
10934,05101010
10935,1811010
10936,95101010
10937,43101010
10938,54101010
10939,610101010
10940,83101010
10941,3421010
10942,455810
10943,02876
10944,469810
10945,69101010
10946,59101010
10947,98101010
10948,31101010
10949,89101010
10950,174310
10951,010101010
10952,710101010
10953,13101010
10954,610101010
10955,410101010
10956,32101010
10957,92983
10958,43101010
10959,40689
10960,47101010
10961,410101010
10962,6921010
10963,29101010
10964,10938
10965,46101010
10966,6891010
10967,96694
10968,7621010
10969,83101010
10970,110101010
10971,710101010
10972,33030
10973,710101010
10974,410101010
10975,0311010
10976,210101010
10977,33343
10978,93101010
10979,010110
10980,09101010
10981,510101010
10982,420410
10983,010101010
10984,010101010
10985,60551
10986,56504
10987,5681010
10988,016110
10989,610101010
10990,72101010
10991,57639
10992,123610
10993,04434
10994,51101010
10995,110101010
10996,510101010
10997,2471010
10998,7811010
10999,413410
11000,6541010
11001,60101010
11002,84101010
11003,4551010
11004,910101010
11005,2141010
11006,94083
11007,389910
11008,23934
11009,97421
11010,200810
11011,710101010
11012,810101010
11013,75203
11014,05101010
11015,44101010
11016,5501010
11017,601010
11018,110101010
11019,8141010
11020,2221010
11021,910101010
11022,23636
11023,26536
11024,48331
11025,959610
11026,10101010
11027,784310
11028,78101010
11029,17691
11030,110101010
11031,120610
11032,1931010
11033,27156
11034,1191010
11035,14134
11036,07980
11037,410101010
11038,16101010
11039,310101010
11040,0771010
11041,30101010
11042,20891
11043,910101010
11044,90101010
11045,23538
11046,44930
11047,910101010
11048,57841
11049,5661010
11050,80077
11051,9751010
11052,81101010
11053,38444
11054,710101010
11055,38559
11056,310101010
11057,8331010
11058,001510
11059,210101010
11060,79775
11061,52792
11062,94955
11063,773910
11064,294810
11065,110510
11066,57998
11067,13648
11068,83609
11069,6741010
11070,710101010
11071,045510
11072,6981010
11073,10101010
11074,762210
11075,42101010
11076,83987
11077,7791010
11078,47101010
11079,09101010
11080,00161
11081,1891010
11082,77511
11083,6751010
11084,43101010
11085,210101010
11086,781610
11087,210101010
11088,310101010
11089,430610
11090,710101010
11091,59101010
11092,687510
11093,22101010
11094,41101010
11095,82103
11096,4491010
11097,596610
11098,35101010
11099,749710
11100,230710
11101,908210
11102,3861010
11103,3881010
11104,8261010
11105,355910
11106,17974
11107,22101010
11108,810101010
11109,43101010
11110,577810
11111,991410
11112,1621010
11113,1211010
11114,110101010
11115,575010
11116,63087
11117,959010
11118,510101010
11119,97101010
11120,641910
11121,0391010
11122,2921010
11123,920410
11124,510101010
11125,68988
11126,66101010
11127,20299
11128,11561
11129,28344
11130,4911010
11131,510101010
11132,2211010
11133,61101010
11134,97257
11135,510101010
11136,810101010
11137,9861010
11138,7801010
11139,710101010
11140,81972
11141,344210
11142,047810
11143,90101010
11144,290010
11145,4551010
11146,153710
11147,08101010
11148,36026
11149,41101010
11150,01411
11151,637010
11152,773510
11153,699410
11154,911710
11155,310101010
11156,07356
11157,3711010
11158,4131010
11159,74338
11160,62101010
11161,946210
11162,8561010
11163,9521010
11164,251710
11165,97101010
11166,75101010
11167,70101010
11168,710101010
11169,45029
11170,69365
11171,326010
11172,910101010
11173,969410
11174,9461010
11175,46101010
11176,18661
11177,110101010
11178,00606
11179,5571010
11180,20439
11181,010101010
11182,510101010
11183,346810
11184,12101010
11185,23294
11186,099910
11187,0481010
11188,68173
11189,83101010
11190,3641010
11191,127110
11192,05101010
11193,110101010
11194,715810
11195,754110
11196,5521010
11197,310101010
11198,9931010
11199,77722
11200,18101010
11201,55101010
11202,1701010
11203,05356
11204,81101010
11205,110101010
11206,010101010
11207,921610
11208,111110
11209,40391
11210,57101010
11211,210101010
11212,210101010
11213,410101010
11214,3401010
11215,73101010
11216,316810
11217,70101010
11218,9611010
11219,53101010
11220,36301
11221,2751010
11222,14558
11223,8621010
11224,79101010
11225,9871010
11226,800010
11227,334110
11228,94283
11229,74862
11230,73101010
11231,810101010
11232,81101010
11233,21101010
11234,890510
11235,3601010
11236,410101010
11237,49784
11238,639510
11239,991510
11240,510101010
11241,110101010
11242,00101010
11243,026110
11244,74867
11245,82761
11246,1451010
11247,710101010
11248,110101010
11249,410101010
11250,3061010
11251,510101010
11252,834310
11253,382610
11254,39665
11255,55101010
11256,921710
11257,210101010
11258,12923
11259,2631010
11260,6471010
11261,210101010
11262,7541010
11263,610101010
11264,067110
11265,474210
11266,2721010
11267,210101010
11268,650010
11269,963010
11270,1801010
11271,72143
11272,5351010
11273,74232
11274,66358
11275,11101010
11276,328910
11277,02101010
11278,6691010
11279,22637
11280,68355
11281,210101010
11282,042610
11283,7881010
11284,131010
11285,90244
11286,7561010
11287,81853
11288,6801010
11289,81475
11290,81085
11291,210101010
11292,34134
11293,37219
11294,2001010
11295,92101010
11296,9431010
11297,2191010
11298,110101010
11299,010101010
11300,38101010
11301,410101010
11302,15101010
11303,410101010
11304,38101010
11305,087810
11306,6651010
11307,156610
11308,11679
11309,44101010
11310,75101010
11311,90101010
11312,8151010
11313,96249
11314,78101010
11315,18562
11316,66537
11317,8771010
11318,7521010
11319,30421
11320,14518
11321,214910
11322,110101010
11323,9721010
11324,73101010
11325,710101010
11326,610101010
11327,70101010
11328,510101010
11329,132910
11330,510101010
11331,74101010
11332,91101010
11333,4751010
11334,635710
11335,510101010
11336,72541
11337,87101010
11338,4691010
11339,08101010
11340,013310
11341,43052
11342,082010
11343,182910
11344,713010
11345,8341010
11346,91887
11347,4741010
11348,80101010
11349,110101010
11350,134610
11351,15101010
11352,2381010
11353,6471010
11354,2241010
11355,057210
11356,32101010
11357,2141010
11358,610101010
11359,0301010
11360,210101010
11361,3881010
11362,79101010
11363,01101010
11364,80101010
11365,2891010
11366,47101010
11367,107510
11368,010101010
11369,49101010
11370,169810
11371,3191010
11372,4981010
11373,310101010
11374,4921010
11375,824910
11376,19284
11377,298210
11378,7191010
11379,344610
11380,821110
11381,10101010
11382,0871010
11383,59101010
11384,521410
11385,598610
11386,98778
11387,910101010
11388,31457
11389,930010
11390,52101010
11391,22215
11392,122710
11393,62101010
11394,3511010
11395,7301010
11396,775610
11397,710101010
11398,60560
11399,42101010
11400,8511010
11401,199210
11402,5521010
11403,80699
11404,01101010
11405,344510
11406,40101010
11407,1011010
11408,26101010
11409,98868
11410,28101010
11411,6901010
11412,760510
11413,913210
11414,61101010
11415,12531
11416,9571010
11417,33017
11418,810101010
11419,13101010
11420,810101010
11421,410101010
11422,10594
11423,43326
11424,337310
11425,006710
11426,971910
11427,47707
11428,79300
11429,81589
11430,410101010
11431,2951010
11432,75101010
11433,192310
11434,4051010
11435,11101010
11436,08101010
11437,49898
11438,051210
11439,710101010
11440,40789
11441,50321
11442,454010
11443,68854
11444,29767
11445,010101010
11446,810101010
11447,810101010
11448,064510
11449,5181010
11450,1161010
11451,967110
11452,76417
11453,8251010
11454,591310
11455,29392
11456,910101010
11457,20101010
11458,310101010
11459,768610
11460,47101010
11461,16071
11462,110101010
11463,74017
11464,20101010
11465,54101010
11466,010101010
11467,161910
11468,387410
11469,75101010
11470,4251010
11471,300610
11472,83085
11473,47101010
11474,66101010
11475,59865
11476,63298
11477,978210
11478,410101010
11479,58820
11480,8551010
11481,8011010
11482,253010
11483,3231010
11484,43040
11485,697810
11486,110101010
11487,6891010
11488,39582
11489,310101010
11490,41430
11491,24101010
11492,310101010
11493,94101010
11494,5831010
11495,610101010
11496,6151010
11497,07317
11498,202110
11499,56101010
11500,5771010
11501,510101010
11502,72101010
11503,19101010
11504,7791010
11505,838910
11506,5921010
11507,9221010
11508,2051010
11509,31101010
11510,79413
11511,15101010
11512,22946
11513,199710
11514,910101010
11515,46157
11516,37101010
11517,110101010
11518,167410
11519,710101010
11520,9761010
11521,12101010
11522,44477
11523,16101010
11524,310101010
11525,1871010
11526,541910
11527,93734
11528,10522
11529,310101010
11530,76863
11531,8521010
11532,53101010
11533,1361010
11534,410101010
11535,110101010
11536,75101010
11537,110101010
11538,98276
11539,59101010
11540,58543
11541,088310
11542,1131010
11543,41709
11544,20721
11545,86101010
11546,8411010
11547,54101010
11548,68414
11549,03101010
11550,20101010
11551,83101010
11552,18101010
11553,36928
11554,810101010
11555,39101010
11556,610101010
11557,05101010
11558,810101010
11559,35101010
11560,310101010
11561,03101010
11562,710101010
11563,31101010
11564,807610
11565,176410
11566,6001010
11567,410101010
11568,18469
11569,010101010
11570,18101010
11571,6221010
11572,110101010
11573,07776
11574,12195
11575,16101010
11576,2701010
11577,39428
11578,3971010
11579,4861010
11580,74101010
11581,3651010
11582,02338
11583,010101010
11584,634610
11585,44101010
11586,4971010
11587,410101010
11588,410101010
11589,910101010
11590,531110
11591,010101010
11592,952810
11593,79171
11594,7061010
11595,7621010
11596,34393
11597,627510
11598,710101010
11599,010101010
11600,246610
11601,025310
11602,410101010
11603,386910
11604,35005
11605,664310
11606,83799
11607,96101010
11608,627610
11609,50903
11610,1471010
11611,910101010
11612,0511010
11613,386410
11614,05032
11615,510101010
11616,310101010
11617,710101010
11618,930010
11619,8961010
11620,42240
11621,61551
11622,992610
11623,57101010
11624,40101010
11625,7341010
11626,981810
11627,39101010
11628,473310
11629,510101010
11630,727810
11631,110101010
11632,620710
11633,6411010
11634,2561010
11635,82721
11636,77101010
11637,3221010
11638,510101010
11639,105710
11640,410101010
11641,45279
11642,8051010
11643,116110
11644,27051
11645,329210
11646,61101010
11647,59101010
11648,110101010
11649,410101010
11650,98646
11651,810101010
11652,6761010
11653,95101010
11654,310101010
11655,93101010
11656,2511010
11657,845610
11658,910101010
11659,195110
11660,710101010
11661,093310
11662,979310
11663,7231010
11664,464810
11665,1561010
11666,110101010
11667,0481010
11668,07101010
11669,110101010
11670,54249
11671,64101010
11672,77151
11673,3521010
11674,0501010
11675,110101010
11676,10101010
11677,10144
11678,310101010
11679,3551010
11680,43071
11681,63792
11682,510101010
11683,0791010
11684,57101010
11685,510101010
11686,7071010
11687,695210
11688,310101010
11689,710101010
11690,61101010
11691,75101010
11692,38029
11693,251710
11694,0501010
11695,82101010
11696,781410
11697,11876
11698,347910
11699,817110
11700,8271010
11701,596410
11702,810101010
11703,9041010
11704,025210
11705,7631010
11706,0661010
11707,49101010
11708,00351
11709,010101010
11710,47101010
11711,21575
11712,2151010
11713,133310
11714,010101010
11715,401610
11716,010101010
11717,610101010
11718,81101010
11719,93474
11720,1871010
11721,6011010
11722,4501010
11723,810101010
11724,771910
11725,545110
11726,183410
11727,810101010
11728,8991010
11729,210101010
11730,3021010
11731,46101010
11732,3311010
11733,32101010
11734,210101010
11735,2611010
11736,38101010
11737,019410
11738,1091010
11739,8991010
11740,010101010
11741,4991010
11742,6771010
11743,710101010
11744,710101010
11745,82101010
11746,506410
11747,930710
11748,210101010
11749,6981010
11750,310101010
11751,310101010
11752,708010
11753,610101010
11754,02160
11755,19101010
11756,68036
11757,610101010
11758,806410
11759,250410
11760,010101010
11761,28101010
11762,84716
11763,1271010
11764,72150
11765,90101010
11766,110101010
11767,2151010
11768,3751010
11769,710101010
11770,740210
11771,61587
11772,310101010
11773,610101010
11774,110101010
11775,9731010
11776,429110
11777,67101010
11778,121210
11779,110101010
11780,6471010
11781,71101010
11782,217410
11783,36101010
11784,43189
11785,18216
11786,20101010
11787,6531010
11788,910101010
11789,00101010
11790,44101010
11791,8641010
11792,93417
11793,12101010
11794,010101010
11795,310101010
11796,86221
11797,5621010
11798,26275
11799,210101010
11800,40036
11801,13101010
11802,95831
11803,510101010
11804,8601010
11805,910101010
11806,90764
11807,8391010
11808,72101010
11809,410101010
11810,19730
11811,33101010
11812,710101010
11813,992710
11814,710101010
11815,410101010
11816,910101010
11817,310101010
11818,77914
11819,655410
11820,1841010
11821,510101010
11822,96101010
11823,48973
11824,019310
11825,36111
11826,310101010
11827,3941010
11828,20101010
11829,8321010
11830,710101010
11831,1951010
11832,45358
11833,210101010
11834,24101010
11835,557210
11836,999710
11837,23260
11838,08101010
11839,54286
11840,710101010
11841,8841010
11842,210510
11843,010101010
11844,706010
11845,010101010
11846,958310
11847,38988
11848,108710
11849,15101010
11850,76352
11851,61101010
11852,162110
11853,930210
11854,410101010
11855,40585
11856,3451010
11857,810101010
11858,8201010
11859,110101010
11860,410101010
11861,610101010
11862,210101010
11863,628410
11864,462410
11865,4211010
11866,70101010
11867,8151010
11868,820510
11869,471810
11870,010101010
11871,26101010
11872,1631010
11873,9001010
11874,552210
11875,60101010
11876,210101010
11877,24973
11878,76655
11879,610101010
11880,7501010
11881,7921010
11882,288810
11883,710101010
11884,7121010
11885,8871010
11886,006910
11887,411710
11888,4361010
11889,310101010
11890,280210
11891,6101010
11892,22101010
11893,36101010
11894,33101010
11895,160110
11896,727110
11897,010101010
11898,42183
11899,3571010
11900,3801010
11901,510101010
11902,49036
11903,56101010
11904,262610
11905,488810
11906,335210
11907,2691010
11908,4361010
11909,98934
11910,910101010
11911,0871010
11912,810101010
11913,18101010
11914,1401010
11915,27101010
11916,21101010
11917,310101010
11918,94101010
11919,11745
11920,210101010
11921,04101010
11922,277910
11923,310101010
11924,74998
11925,19550
11926,110101010
11927,285410
11928,87101010
11929,29619
11930,71993
11931,260410
11932,77169
11933,2461010
11934,373910
11935,44101010
11936,21975
11937,23101010
11938,2831010
11939,310101010
11940,85101010
11941,45101010
11942,0091010
11943,5521010
11944,00629
11945,5261010
11946,410101010
11947,55101010
11948,80778
11949,806810
11950,010101010
11951,89084
11952,910101010
11953,210101010
11954,293810
11955,64240
11956,03853
11957,010101010
11958,8841010
11959,610101010
11960,210101010
11961,003310
11962,18402
11963,58134
11964,74101010
11965,1191010
11966,69101010
11967,110101010
11968,11103
11969,230910
11970,09101010
11971,27101010
11972,610101010
11973,55101010
11974,9221010
11975,1301010
11976,8561010
11977,29101010
11978,92101010
11979,43024
11980,6211010
11981,879410
11982,6751010
11983,658410
11984,910101010
11985,1151010
11986,410101010
11987,88101010
11988,95101010
11989,336410
11990,319810
11991,110101010
11992,830010
11993,87372
11994,552010
11995,0891010
11996,79101010
11997,92101010
11998,3171010
11999,4231010
12000,18514
12001,32101010
12002,4901010
12003,60360
12004,083010
12005,410101010
12006,610101010
12007,14970
12008,6241010
12009,410101010
12010,93244
12011,56267
12012,302610
12013,310101010
12014,974510
12015,74101010
12016,410101010
12017,348610
12018,4461010
12019,30101010
12020,18101010
12021,99101010
12022,7661010
12023,2381010
12024,910101010
12025,97055
12026,610101010
12027,60101010
12028,810101010
12029,710101010
12030,9201010
12031,4611010
12032,45887
12033,10523
12034,520310
12035,37101010
12036,26132
12037,61875
12038,30006
12039,910101010
12040,310101010
12041,5881010
12042,869210
12043,610101010
12044,61101010
12045,830110
12046,80788
12047,34315
12048,310101010
12049,51078
12050,4721010
12051,36101010
12052,099210
12053,110101010
12054,1001010
12055,512310
12056,2891010
12057,08005
12058,51268
12059,4251010
12060,41426
12061,604110
12062,210101010
12063,1001010
12064,1731010
12065,210101010
12066,62101010
12067,90833
12068,23064
12069,2331010
12070,610101010
12071,76101010
12072,525310
12073,3261010
12074,010101010
12075,59276
12076,84652
12077,36458
12078,3711010
12079,16101010
12080,110101010
12081,06101010
12082,68101010
12083,873310
12084,3941010
12085,310101010
12086,71101010
12087,910101010
12088,64635
12089,334110
12090,01756
12091,18101010
12092,410101010
12093,810101010
12094,138410
12095,87027
12096,45101010
12097,20101010
12098,80973
12099,910101010
12100,83542
12101,010101010
12102,27054
12103,6311010
12104,3191010
12105,99846
12106,18101010
12107,4701010
12108,60816
12109,214910
12110,42551
12111,6051010
12112,3011010
12113,8361010
12114,07101010
12115,1921010
12116,385510
12117,69101010
12118,555310
12119,7261010
12120,1311010
12121,634710
12122,610101010
12123,1211010
12124,31101010
12125,110101010
12126,0531010
12127,35101010
12128,110101010
12129,402510
12130,210101010
12131,09299
12132,910101010
12133,78533
12134,944610
12135,0491010
12136,957110
12137,32101010
12138,06101010
12139,60177
12140,51639
12141,83101010
12142,705010
12143,010101010
12144,4321010
12145,33271
12146,73101010
12147,18315
12148,54872
12149,406610
12150,3161010
12151,9261010
12152,23301
12153,71101010
12154,15101010
12155,95101010
12156,7671010
12157,310101010
12158,9501010
12159,10858
12160,04101010
12161,610101010
12162,88668
12163,610101010
12164,00101010
12165,70101010
12166,010101010
12167,497010
12168,65101010
12169,28101010
12170,734210
12171,178810
12172,57504
12173,76111
12174,18101010
12175,6241010
12176,91266
12177,64101010
12178,710101010
12179,08101010
12180,110101010
12181,97745
12182,74391
12183,30844
12184,12951
12185,77101010
12186,77101010
12187,610101010
12188,63638
12189,81101010
12190,81101010
12191,720510
12192,962410
12193,375610
12194,16095
12195,310101010
12196,710101010
12197,0491010
12198,06816
12199,710101010
12200,20101010
12201,810101010
12202,54101010
12203,109510
12204,276610
12205,810101010
12206,479110
12207,7851010
12208,13923
12209,62376
12210,0391010
12211,410101010
12212,8051010
12213,910101010
12214,710101010
12215,193610
12216,07227
12217,07101010
12218,0631010
12219,57101010
12220,06101010
12221,81336
12222,110101010
12223,14612
12224,3371010
12225,410910
12226,0661010
12227,13101010
12228,5131010
12229,33101010
12230,83101010
12231,010101010
12232,59698
12233,32101010
12234,26101010
12235,710101010
12236,9651010
12237,84452
12238,910101010
12239,1111010
12240,110101010
12241,4841010
12242,51733
12243,9331010
12244,310101010
12245,472110
12246,62050
12247,18073
12248,610101010
12249,05353
12250,7941010
12251,234410
12252,522110
12253,841510
12254,78101010
12255,4711010
12256,60135
12257,9721010
12258,699210
12259,3551010
12260,412210
12261,65101010
12262,910101010
12263,28424
12264,85122
12265,64101010
12266,889510
12267,6921010
12268,7891010
12269,06867
12270,57101010
12271,03936
12272,110101010
12273,766110
12274,92101010
12275,310101010
12276,3621010
12277,34893
12278,016710
12279,910101010
12280,25101010
12281,79557
12282,93555
12283,860410
12284,37101010
12285,33101010
12286,093710
12287,88561
12288,9461010
12289,7231010
12290,210101010
12291,4921010
12292,3491010
12293,88597
12294,73113
12295,88389
12296,74562
12297,287810
12298,60789
12299,1941010
12300,40101010
12301,7191010
12302,9541010
12303,156610
12304,010101010
12305,164610
12306,81976
12307,68101010
12308,58856
12309,810101010
12310,710101010
12311,224410
12312,60101010
12313,31101010
12314,9261010
12315,610101010
12316,05101010
12317,110101010
12318,6641010
12319,901010
12320,13774
12321,110101010
12322,2841010
12323,93550
12324,885610
12325,84101010
12326,97101010
12327,13101010
12328,21214
12329,510101010
12330,03021
12331,810101010
12332,18101010
12333,58101010
12334,587910
12335,262910
12336,62537
12337,06596
12338,710101010
12339,4541010
12340,310101010
12341,7631010
12342,48101010
12343,372610
12344,913810
12345,96101010
12346,88502
12347,639310
12348,610101010
12349,595610
12350,524310
12351,10101010
12352,810101010
12353,77101010
12354,46111
12355,89101010
12356,465210
12357,087210
12358,11101010
12359,81101010
12360,60378
12361,510101010
12362,17395
12363,2001010
12364,13101010
12365,019010
12366,2651010
12367,523210
12368,8331010
12369,317610
12370,00744
12371,87727
12372,158310
12373,6021010
12374,77101010
12375,886710
12376,210101010
12377,41101010
12378,510101010
12379,1311010
12380,9061010
12381,56603
12382,310101010
12383,310101010
12384,038110
12385,910101010
12386,698210
12387,59418
12388,610101010
12389,129210
12390,61984
12391,110101010
12392,310101010
12393,8271010
12394,81568
12395,210101010
12396,07101010
12397,706710
12398,61970
12399,06101010
12400,618010
12401,64981
12402,110101010
12403,310101010
12404,5051010
12405,55691
12406,24428
12407,2831010
12408,15186
12409,6881010
12410,610101010
12411,676610
12412,210101010
12413,3921010
12414,78101010
12415,4471010
12416,70196
12417,83101010
12418,083010
12419,14101010
12420,28333
12421,9261010
12422,38101010
12423,210101010
12424,4351010
12425,971510
12426,010101010
12427,210101010
12428,37101010
12429,4731010
12430,642010
12431,9551010
12432,910101010
12433,95671
12434,8291010
12435,4321010
12436,694010
12437,910101010
12438,07095
12439,110101010
12440,7711010
12441,983710
12442,2941010
12443,043310
12444,7561010
12445,910101010
12446,845910
12447,310101010
12448,3931010
12449,42480
12450,86101010
12451,21101010
12452,33750
12453,839010
12454,07101010
12455,0101010
12456,4671010
12457,585310
12458,29101010
12459,4821010
12460,875410
12461,65101010
12462,210101010
12463,7881010
12464,910101010
12465,74581
12466,287210
12467,1951010
12468,310101010
12469,41101010
12470,510101010
12471,54101010
12472,5111010
12473,010101010
12474,87101010
12475,35071
12476,44718
12477,92101010
12478,88101010
12479,46282
12480,51164
12481,510101010
12482,90101010
12483,78101010
12484,39101010
12485,710101010
12486,304410
12487,110101010
12488,310101010
12489,16101010
12490,94101010
12491,710101010
12492,197010
12493,010101010
12494,41015
12495,110101010
12496,8721010
12497,9681010
12498,80101010
12499,790510
12500,0951010
12501,54101010
12502,39101010
12503,70507
12504,48285
12505,2411010
12506,010101010
12507,8231010
12508,096110
12509,31986
12510,1981010
12511,5291010
12512,810101010
12513,610101010
12514,099210
12515,51101010
12516,46101010
12517,2291010
12518,0321010
12519,684010
12520,816910
12521,25101010
12522,899510
12523,091310
12524,510101010
12525,700010
12526,47101010
12527,410101010
12528,010101010
12529,5161010
12530,101210
12531,2491010
12532,36101010
12533,8681010
12534,54884
12535,03101010
12536,58101010
12537,2101010
12538,404410
12539,96362
12540,947310
12541,53391
12542,17147
12543,61101010
12544,1391010
12545,498910
12546,510101010
12547,43163
12548,24101010
12549,28101010
12550,910101010
12551,59101010
12552,31101010
12553,27588
12554,8411010
12555,510101010
12556,469410
12557,110101010
12558,49101010
12559,6441010
12560,96182
12561,05101010
12562,6121010
12563,52101010
12564,03632
12565,710101010
12566,810101010
12567,110101010
12568,67978
12569,16101010
12570,610101010
12571,18101010
12572,010101010
12573,063610
12574,63415
12575,75055
12576,232010
12577,20895
12578,08803
12579,48871
12580,98101010
12581,736210
12582,910101010
12583,413810
12584,25140
12585,210101010
12586,920410
12587,2161010
12588,16904
12589,4341010
12590,65101010
12591,262110
12592,910101010
12593,88595
12594,71101010
12595,2191010
12596,29101010
12597,598110
12598,60477
12599,65101010
12600,9521010
12601,991210
12602,73420
12603,225410
12604,10157
12605,256710
12606,648610
12607,366110
12608,6031010
12609,134710
12610,57101010
12611,361310
12612,82736
12613,010101010
12614,30108
12615,17101010
12616,010101010
12617,010101010
12618,410101010
12619,18101010
12620,16303
12621,81935
12622,54101010
12623,2211010
12624,010101010
12625,410101010
12626,3811010
12627,110101010
12628,016510
12629,7001010
12630,610101010
12631,156010
12632,85468
12633,2971010
12634,641910
12635,0321010
12636,410101010
12637,710101010
12638,90936
12639,510101010
12640,03101010
12641,3341010
12642,98148
12643,26098
12644,810101010
12645,36101010
12646,6661010
12647,010101010
12648,810101010
12649,37938
12650,20101010
12651,63839
12652,3651010
12653,66705
12654,79401
12655,31101010
12656,06070
12657,310101010
12658,92101010
12659,810101010
12660,62101010
12661,914810
12662,46781
12663,6131010
12664,2511010
12665,91101010
12666,2331010
12667,910110
12668,6751010
12669,600510
12670,3441010
12671,7221010
12672,210101010
12673,42237
12674,200510
12675,30662
12676,7971010
12677,10134
12678,242210
12679,69597
12680,513110
12681,95101010
12682,8971010
12683,71101010
12684,1431010
12685,99734
12686,3761010
12687,910101010
12688,656710
12689,769110
12690,786610
12691,70101010
12692,91675
12693,93544
12694,110101010
12695,9361010
12696,95017
12697,168610
12698,4171010
12699,64024
12700,910101010
12701,0701010
12702,9171010
12703,875510
12704,380210
12705,938710
12706,30789
12707,497210
12708,5331010
12709,77101010
12710,145110
12711,28297
12712,410101010
12713,986710
12714,66074
12715,2211010
12716,710101010
12717,44101010
12718,33898
12719,110101010
12720,01101010
12721,76101010
12722,010101010
12723,4241010
12724,72101010
12725,27101010
12726,30738
12727,44101010
12728,706310
12729,310101010
12730,08717
12731,54292
12732,110101010
12733,06101010
12734,718210
12735,554210
12736,96853
12737,810101010
12738,86701
12739,0361010
12740,691810
12741,05947
12742,07101010
12743,84101010
12744,215110
12745,449610
12746,299010
12747,310101010
12748,992010
12749,12569
12750,89101010
12751,63172
12752,410101010
12753,722710
12754,810101010
12755,344710
12756,0331010
12757,578010
12758,110101010
12759,416210
12760,1761010
12761,206210
12762,926310
12763,39101010
12764,468710
12765,110101010
12766,278610
12767,1401010
12768,2271010
12769,8711010
12770,85101010
12771,410101010
12772,50217
12773,812910
12774,3571010
12775,7571010
12776,381810
12777,5031010
12778,978610
12779,410101010
12780,37352
12781,710101010
12782,544810
12783,61101010
12784,510101010
12785,88101010
12786,8721010
12787,1551010
12788,4921010
12789,910101010
12790,90262
12791,79101010
12792,94511
12793,1131010
12794,710101010
12795,110101010
12796,4411010
12797,510101010
12798,44627
12799,39101010
12800,5151010
12801,23101010
12802,969310
12803,16187
12804,510101010
12805,108410
12806,8391010
12807,6631010
12808,110101010
12809,010101010
12810,0491010
12811,6741010
12812,110101010
12813,9401010
12814,23427
12815,9791010
12816,25101010
12817,3461010
12818,114910
12819,6291010
12820,196010
12821,11101010
12822,12813
12823,996710
12824,21101010
12825,7851010
12826,410101010
12827,19101010
12828,076010
12829,38101010
12830,629810
12831,31938
12832,5191010
12833,71371
12834,210101010
12835,77332
12836,710101010
12837,83620
12838,024310
12839,073010
12840,110101010
12841,6171010
12842,23937
12843,6081010
12844,6481010
12845,30128
12846,323210
12847,62110
12848,83101010
12849,11233
12850,410101010
12851,216310
12852,0171010
12853,310101010
12854,610101010
12855,610101010
12856,7051010
12857,21227
12858,00101010
12859,23522
12860,43459
12861,23101010
12862,13101010
12863,610101010
12864,510101010
12865,410101010
12866,3511010
12867,710101010
12868,510101010
12869,865110
12870,54101010
12871,0251010
12872,710101010
12873,24308
12874,175310
12875,3291010
12876,91101010
12877,2881010
12878,910610
12879,13453
12880,620110
12881,704110
12882,718210
12883,99352
12884,610101010
12885,68101010
12886,6511010
12887,751810
12888,210101010
12889,23199
12890,76101010
